state,quantity,date
RAJ,5165.0,2011-04-01
RAJ,31222.0,2011-04-01
RAJ,25283.0,2011-04-01
RAJ,10770.0,2011-04-01
TN,100800.0,2011-04-01
UP,47870.0,2011-04-01
UP,33380.0,2011-04-01
UP,8087.0,2011-04-01
WB,85100.0,2011-04-01
AP,51360.0,2011-05-01
AP,13804.0,2011-05-01
ASM,28610.0,2011-05-01
BHR,12200.0,2011-05-01
DEL,319227.0,2011-05-01
GUJ,88893.0,2011-05-01
GUJ,14833.0,2011-05-01
GUJ,24039.0,2011-05-01
GUJ,682848.0,2011-05-01
GUJ,17826.0,2011-05-01
GUJ,49500.0,2011-05-01
HR,1700.0,2011-05-01
HR,12310.0,2011-05-01
JH,4488.0,2011-05-01
JK,29230.0,2011-05-01
KNT,372034.0,2011-05-01
KNT,10794.0,2011-05-01
KNT,16400.0,2011-05-01
KNT,13650.0,2011-05-01
KNT,1043.0,2011-05-01
KNT,50855.0,2011-05-01
MH,219600.0,2011-05-01
MH,16917.0,2011-05-01
MP,114511.0,2011-05-01
MS,2649.0,2011-05-01
MS,9348.0,2011-05-01
MS,22442.0,2011-05-01
MS,14634.0,2011-05-01
MS,6480.0,2011-05-01
MS,9827.0,2011-05-01
MS,5000.0,2011-05-01
MS,142161.0,2011-05-01
MS,179763.0,2011-05-01
MS,4350.0,2011-05-01
MS,93850.0,2011-05-01
MS,105714.0,2011-05-01
MS,24101.0,2011-05-01
MS,27985.0,2011-05-01
MS,249671.0,2011-05-01
MS,264177.0,2011-05-01
MS,133358.0,2011-05-01
MS,9180.0,2011-05-01
MS,9367.0,2011-05-01
MS,40838.0,2011-05-01
MS,53309.0,2011-05-01
MS,246422.0,2011-05-01
MS,25589.0,2011-05-01
MS,93121.0,2011-05-01
OR,21500.0,2011-05-01
PB,1010.0,2011-05-01
PB,10680.0,2011-05-01
PB,4712.0,2011-05-01
PB,1825.0,2011-05-01
RAJ,2403.0,2011-05-01
RAJ,43444.0,2011-05-01
RAJ,33567.0,2011-05-01
RAJ,12159.0,2011-05-01
TN,125500.0,2011-05-01
UP,90900.0,2011-05-01
UP,15609.0,2011-05-01
UP,3666.0,2011-05-01
WB,101800.0,2011-05-01
AP,38990.0,2011-06-01
AP,5208.0,2011-06-01
ASM,31900.0,2011-06-01
BHR,8135.0,2011-06-01
DEL,352973.0,2011-06-01
GUJ,99309.0,2011-06-01
GUJ,984.0,2011-06-01
GUJ,3005.0,2011-06-01
GUJ,127107.0,2011-06-01
GUJ,18876.0,2011-06-01
GUJ,55470.0,2011-06-01
HR,5259.0,2011-06-01
HR,9330.0,2011-06-01
JH,6520.0,2011-06-01
JK,21710.0,2011-06-01
KNT,368576.0,2011-06-01
KNT,33689.0,2011-06-01
KNT,18400.0,2011-06-01
KNT,13430.0,2011-06-01
KNT,27047.0,2011-06-01
KNT,44285.0,2011-06-01
MH,204104.0,2011-06-01
MH,33681.0,2011-06-01
MP,101883.0,2011-06-01
MS,3167.0,2011-06-01
MS,11640.0,2011-06-01
MS,7953.0,2011-06-01
MS,3413.0,2011-06-01
MS,6325.0,2011-06-01
MS,32178.0,2011-06-01
MS,23200.0,2011-06-01
MS,76732.0,2011-06-01
MS,181725.0,2011-06-01
MS,1410.0,2011-06-01
MS,104735.0,2011-06-01
MS,56008.0,2011-06-01
MS,30125.0,2011-06-01
MS,27060.0,2011-06-01
MS,193586.0,2011-06-01
MS,215237.0,2011-06-01
MS,62340.0,2011-06-01
MS,14986.0,2011-06-01
MS,54349.0,2011-06-01
MS,20438.0,2011-06-01
MS,225549.0,2011-06-01
MS,15854.0,2011-06-01
MS,108317.0,2011-06-01
OR,21000.0,2011-06-01
PB,1895.0,2011-06-01
PB,8020.0,2011-06-01
PB,790.0,2011-06-01
RAJ,1869.0,2011-06-01
RAJ,57830.0,2011-06-01
RAJ,48158.0,2011-06-01
RAJ,9191.0,2011-06-01
TN,114800.0,2011-06-01
UP,72450.0,2011-06-01
UP,140.0,2011-06-01
UP,15484.0,2011-06-01
UP,7234.0,2011-06-01
WB,155330.0,2011-06-01
AP,26450.0,2011-07-01
AP,1494.0,2011-07-01
ASM,26350.0,2011-07-01
BHR,10100.0,2011-07-01
DEL,293761.0,2011-07-01
GUJ,100606.0,2011-07-01
GUJ,5729.0,2011-07-01
GUJ,21880.0,2011-07-01
GUJ,27800.0,2011-07-01
GUJ,46450.0,2011-07-01
HR,2508.0,2011-07-01
HR,7140.0,2011-07-01
JK,19930.0,2011-07-01
KNT,349686.0,2011-07-01
KNT,34769.0,2011-07-01
KNT,8982.0,2011-07-01
KNT,10200.0,2011-07-01
KNT,26079.0,2011-07-01
KNT,41903.0,2011-07-01
MH,202230.0,2011-07-01
MH,40620.0,2011-07-01
MP,650.0,2011-07-01
MP,121014.0,2011-07-01
MS,16078.0,2011-07-01
MS,11703.0,2011-07-01
MS,243.0,2011-07-01
MS,4450.0,2011-07-01
MS,38816.0,2011-07-01
MS,29300.0,2011-07-01
MS,57909.0,2011-07-01
MS,184347.0,2011-07-01
MS,565.0,2011-07-01
MS,107544.0,2011-07-01
MS,63659.0,2011-07-01
MS,30685.0,2011-07-01
MS,30245.0,2011-07-01
MS,169724.0,2011-07-01
MS,177464.0,2011-07-01
MS,190690.0,2011-07-01
MS,17164.0,2011-07-01
MS,7500.0,2011-07-01
MS,63526.0,2011-07-01
MS,5494.0,2011-07-01
MS,144004.0,2011-07-01
MS,1199.0,2011-07-01
MS,129727.0,2011-07-01
OR,30200.0,2011-07-01
PB,1235.0,2011-07-01
PB,3900.0,2011-07-01
PB,1092.0,2011-07-01
PB,1579.0,2011-07-01
RAJ,2510.0,2011-07-01
RAJ,54580.0,2011-07-01
RAJ,20336.0,2011-07-01
RAJ,9222.0,2011-07-01
TN,127100.0,2011-07-01
UP,46270.0,2011-07-01
UP,43.0,2011-07-01
UP,22532.0,2011-07-01
UP,6764.0,2011-07-01
UP,7200.0,2011-07-01
WB,175040.0,2011-07-01
AP,14245.0,2011-08-01
AP,41506.0,2011-08-01
ASM,19500.0,2011-08-01
BHR,12705.0,2011-08-01
DEL,262378.0,2011-08-01
GUJ,88332.0,2011-08-01
GUJ,23527.0,2011-08-01
GUJ,28647.0,2011-08-01
GUJ,24850.0,2011-08-01
HR,3800.0,2011-08-01
HR,5000.0,2011-08-01
JH,4727.0,2011-08-01
JK,18930.0,2011-08-01
KNT,415124.0,2011-08-01
KNT,22075.0,2011-08-01
KNT,9700.0,2011-08-01
KNT,10725.0,2011-08-01
KNT,19772.0,2011-08-01
KNT,33293.0,2011-08-01
MH,188000.0,2011-08-01
MH,23065.0,2011-08-01
MP,165835.0,2011-08-01
MS,1228.0,2011-08-01
MS,45611.0,2011-08-01
MS,24914.0,2011-08-01
MS,3090.0,2011-08-01
MS,20408.0,2011-08-01
MS,40050.0,2011-08-01
MS,46162.0,2011-08-01
MS,145980.0,2011-08-01
MS,300.0,2011-08-01
MS,77425.0,2011-08-01
MS,77364.0,2011-08-01
MS,28171.0,2011-08-01
MS,43500.0,2011-08-01
MS,221839.0,2011-08-01
MS,163306.0,2011-08-01
MS,139400.0,2011-08-01
MS,16551.0,2011-08-01
MS,26399.0,2011-08-01
MS,47644.0,2011-08-01
MS,28116.0,2011-08-01
MS,120410.0,2011-08-01
MS,6592.0,2011-08-01
MS,141139.0,2011-08-01
OR,19960.0,2011-08-01
PB,1495.0,2011-08-01
PB,6560.0,2011-08-01
PB,1972.0,2011-08-01
PB,7328.0,2011-08-01
PB,2380.0,2011-08-01
RAJ,1140.0,2011-08-01
RAJ,33003.0,2011-08-01
RAJ,11658.0,2011-08-01
RAJ,7180.0,2011-08-01
TN,95150.0,2011-08-01
UP,33400.0,2011-08-01
UP,8797.0,2011-08-01
UP,5601.0,2011-08-01
WB,206920.0,2011-08-01
AP,10630.0,2011-09-01
AP,105110.0,2011-09-01
ASM,18600.0,2011-09-01
BHR,19325.0,2011-09-01
DEL,290666.0,2011-09-01
GUJ,111020.0,2011-09-01
GUJ,29349.0,2011-09-01
GUJ,19339.0,2011-09-01
GUJ,25850.0,2011-09-01
HR,7220.0,2011-09-01
JH,1838.0,2011-09-01
JK,18490.0,2011-09-01
KNT,713765.0,2011-09-01
KNT,58775.0,2011-09-01
KNT,6250.0,2011-09-01
KNT,24710.0,2011-09-01
KNT,31533.0,2011-09-01
KNT,59479.0,2011-09-01
MH,231170.0,2011-09-01
MH,24885.0,2011-09-01
MP,96309.0,2011-09-01
MS,776.0,2011-09-01
MS,49855.0,2011-09-01
MS,25375.0,2011-09-01
MS,11405.0,2011-09-01
MS,4440.0,2011-09-01
MS,10771.0,2011-09-01
MS,41200.0,2011-09-01
MS,65038.0,2011-09-01
MS,123625.0,2011-09-01
MS,1995.0,2011-09-01
MS,118326.0,2011-09-01
MS,67483.0,2011-09-01
MS,24164.0,2011-09-01
MS,39795.0,2011-09-01
MS,233103.0,2011-09-01
MS,219381.0,2011-09-01
MS,158495.0,2011-09-01
MS,33963.0,2011-09-01
MS,18230.0,2011-09-01
MS,46017.0,2011-09-01
MS,31608.0,2011-09-01
MS,134400.0,2011-09-01
MS,18658.0,2011-09-01
MS,118324.0,2011-09-01
OR,20600.0,2011-09-01
PB,545.0,2011-09-01
PB,9260.0,2011-09-01
PB,2163.0,2011-09-01
PB,1100.0,2011-09-01
PB,1805.0,2011-09-01
RAJ,1258.0,2011-09-01
RAJ,28930.0,2011-09-01
RAJ,15127.0,2011-09-01
RAJ,5968.0,2011-09-01
TN,117800.0,2011-09-01
UP,20200.0,2011-09-01
UP,26163.0,2011-09-01
UP,7296.0,2011-09-01
WB,246580.0,2011-09-01
AP,67056.0,2011-10-01
ASM,19400.0,2011-10-01
BHR,21650.0,2011-10-01
DEL,250962.0,2011-10-01
GUJ,78649.0,2011-10-01
GUJ,1212.0,2011-10-01
GUJ,21800.0,2011-10-01
HR,5120.0,2011-10-01
JK,9117.0,2011-10-01
KNT,1115174.0,2011-10-01
KNT,41641.0,2011-10-01
KNT,11600.0,2011-10-01
KNT,20920.0,2011-10-01
KNT,84502.0,2011-10-01
KNT,146789.0,2011-10-01
MH,231370.0,2011-10-01
MH,34348.0,2011-10-01
MP,18121.0,2011-10-01
MS,53097.0,2011-10-01
MS,29888.0,2011-10-01
MS,3254.0,2011-10-01
MS,6250.0,2011-10-01
MS,21339.0,2011-10-01
MS,47500.0,2011-10-01
MS,48823.0,2011-10-01
MS,161650.0,2011-10-01
MS,5670.0,2011-10-01
MS,169282.0,2011-10-01
MS,92337.0,2011-10-01
MS,23818.0,2011-10-01
MS,54645.0,2011-10-01
MS,242284.0,2011-10-01
MS,192835.0,2011-10-01
MS,89935.0,2011-10-01
MS,36858.0,2011-10-01
MS,4998.0,2011-10-01
MS,27610.0,2011-10-01
MS,31638.0,2011-10-01
MS,31800.0,2011-10-01
MS,104053.0,2011-10-01
MS,16391.0,2011-10-01
MS,114671.0,2011-10-01
OR,23650.0,2011-10-01
PB,970.0,2011-10-01
PB,6400.0,2011-10-01
PB,300.0,2011-10-01
RAJ,13505.0,2011-10-01
RAJ,23043.0,2011-10-01
RAJ,13771.0,2011-10-01
RAJ,3490.0,2011-10-01
TN,117650.0,2011-10-01
UP,30720.0,2011-10-01
UP,52.0,2011-10-01
UP,10606.0,2011-10-01
UP,3789.0,2011-10-01
WB,192000.0,2011-10-01
AP,63245.0,2011-11-01
ASM,17250.0,2011-11-01
BHR,10650.0,2011-11-01
DEL,369789.0,2011-11-01
GUJ,116916.0,2011-11-01
GUJ,2353.0,2011-11-01
GUJ,4749.0,2011-11-01
GUJ,24955.0,2011-11-01
GUJ,31400.0,2011-11-01
HR,5200.0,2011-11-01
JH,396.0,2011-11-01
JK,16093.0,2011-11-01
KNT,970352.0,2011-11-01
KNT,90587.0,2011-11-01
KNT,10400.0,2011-11-01
KNT,26570.0,2011-11-01
KNT,25907.0,2011-11-01
KNT,257491.0,2011-11-01
MH,265000.0,2011-11-01
MH,19536.0,2011-11-01
MP,159989.0,2011-11-01
MS,63468.0,2011-11-01
MS,109858.0,2011-11-01
MS,31080.0,2011-11-01
MS,40900.0,2011-11-01
MS,59683.0,2011-11-01
MS,164585.0,2011-11-01
MS,7200.0,2011-11-01
MS,123658.0,2011-11-01
MS,114576.0,2011-11-01
MS,6104.0,2011-11-01
MS,26245.0,2011-11-01
MS,277760.0,2011-11-01
MS,252305.0,2011-11-01
MS,130120.0,2011-11-01
MS,24681.0,2011-11-01
MS,139.0,2011-11-01
MS,9252.0,2011-11-01
MS,43189.0,2011-11-01
MS,15591.0,2011-11-01
MS,339597.0,2011-11-01
MS,17468.0,2011-11-01
MS,69034.0,2011-11-01
OR,28080.0,2011-11-01
PB,445.0,2011-11-01
PB,9382.0,2011-11-01
PB,1671.0,2011-11-01
PB,1700.0,2011-11-01
RAJ,373311.0,2011-11-01
RAJ,23989.0,2011-11-01
RAJ,17331.0,2011-11-01
RAJ,6301.0,2011-11-01
TN,108710.0,2011-11-01
UP,44660.0,2011-11-01
UP,1180.0,2011-11-01
UP,2950.0,2011-11-01
UP,11897.0,2011-11-01
WB,202240.0,2011-11-01
AP,15330.0,2011-12-01
AP,45667.0,2011-12-01
ASM,18140.0,2011-12-01
BHR,5250.0,2011-12-01
DEL,432982.0,2011-12-01
GUJ,98449.0,2011-12-01
GUJ,58820.0,2011-12-01
GUJ,5075.0,2011-12-01
GUJ,159098.0,2011-12-01
GUJ,35854.0,2011-12-01
GUJ,51800.0,2011-12-01
HR,9315.0,2011-12-01
JH,11590.0,2011-12-01
JK,27880.0,2011-12-01
KNT,706820.0,2011-12-01
KNT,83088.0,2011-12-01
KNT,15000.0,2011-12-01
KNT,16950.0,2011-12-01
KNT,18640.0,2011-12-01
KNT,159341.0,2011-12-01
MH,290350.0,2011-12-01
MH,94588.0,2011-12-01
MP,231484.0,2011-12-01
MS,29522.0,2011-12-01
MS,2450.0,2011-12-01
MS,88200.0,2011-12-01
MS,107069.0,2011-12-01
MS,33407.0,2011-12-01
MS,5737.0,2011-12-01
MS,10100.0,2011-12-01
MS,98510.0,2011-12-01
MS,213720.0,2011-12-01
MS,9550.0,2011-12-01
MS,152930.0,2011-12-01
MS,137858.0,2011-12-01
MS,26442.0,2011-12-01
MS,5235.0,2011-12-01
MS,365202.0,2011-12-01
MS,307348.0,2011-12-01
MS,21566.0,2011-12-01
MS,30273.0,2011-12-01
MS,1954.0,2011-12-01
MS,1969.0,2011-12-01
MS,18816.0,2011-12-01
MS,719365.0,2011-12-01
MS,22847.0,2011-12-01
MS,131326.0,2011-12-01
OR,31850.0,2011-12-01
PB,50.0,2011-12-01
PB,11319.0,2011-12-01
PB,4328.0,2011-12-01
PB,950.0,2011-12-01
PB,3697.0,2011-12-01
RAJ,164516.0,2011-12-01
RAJ,31622.0,2011-12-01
RAJ,23554.0,2011-12-01
RAJ,11850.0,2011-12-01
TN,130200.0,2011-12-01
UP,47490.0,2011-12-01
UP,4250.0,2011-12-01
UP,29050.0,2011-12-01
UP,16700.0,2011-12-01
WB,252480.0,2011-12-01
AP,19000.0,2012-01-01
AP,11399.0,2012-01-01
ASM,37350.0,2012-01-01
DEL,357155.0,2012-01-01
GUJ,111346.0,2012-01-01
GUJ,626868.0,2012-01-01
GUJ,16332.0,2012-01-01
GUJ,687311.0,2012-01-01
GUJ,42675.0,2012-01-01
GUJ,55850.0,2012-01-01
HR,485.0,2012-01-01
HR,8997.0,2012-01-01
JH,16567.0,2012-01-01
JK,29580.0,2012-01-01
KNT,531906.0,2012-01-01
KNT,46014.0,2012-01-01
KNT,19800.0,2012-01-01
KNT,13569.0,2012-01-01
KNT,22422.0,2012-01-01
KNT,63643.0,2012-01-01
MH,262950.0,2012-01-01
MH,12781.0,2012-01-01
MP,298017.0,2012-01-01
MP,891.0,2012-01-01
MS,72784.0,2012-01-01
MS,22290.0,2012-01-01
MS,142273.0,2012-01-01
MS,32205.0,2012-01-01
MS,52800.0,2012-01-01
MS,1100.0,2012-01-01
MS,9400.0,2012-01-01
MS,126753.0,2012-01-01
MS,367695.0,2012-01-01
MS,19300.0,2012-01-01
MS,273238.0,2012-01-01
MS,198173.0,2012-01-01
MS,56644.0,2012-01-01
MS,44318.0,2012-01-01
MS,316592.0,2012-01-01
MS,379607.0,2012-01-01
MS,24961.0,2012-01-01
MS,41182.0,2012-01-01
MS,1302.0,2012-01-01
MS,3032.0,2012-01-01
MS,24125.0,2012-01-01
MS,817903.0,2012-01-01
MS,16912.0,2012-01-01
MS,402500.0,2012-01-01
OR,28000.0,2012-01-01
PB,1035.0,2012-01-01
PB,8730.0,2012-01-01
PB,2013.0,2012-01-01
PB,4277.0,2012-01-01
RAJ,49327.0,2012-01-01
RAJ,24145.0,2012-01-01
RAJ,26169.0,2012-01-01
RAJ,7664.0,2012-01-01
TN,126000.0,2012-01-01
UP,59900.0,2012-01-01
UP,8800.0,2012-01-01
UP,21135.0,2012-01-01
WB,211526.0,2012-01-01
AP,24150.0,2012-02-01
AP,7894.0,2012-02-01
ASM,35200.0,2012-02-01
DEL,278303.0,2012-02-01
GUJ,114550.0,2012-02-01
GUJ,730021.0,2012-02-01
GUJ,33364.0,2012-02-01
GUJ,797052.0,2012-02-01
GUJ,19812.0,2012-02-01
GUJ,39000.0,2012-02-01
HR,2107.0,2012-02-01
HR,9040.0,2012-02-01
JH,11997.0,2012-02-01
JK,35120.0,2012-02-01
KNT,363037.0,2012-02-01
KNT,40955.0,2012-02-01
KNT,9700.0,2012-02-01
KNT,13850.0,2012-02-01
KNT,20270.0,2012-02-01
KNT,44339.0,2012-02-01
MH,233440.0,2012-02-01
MH,44197.0,2012-02-01
MP,131915.0,2012-02-01
MP,365.0,2012-02-01
MS,78812.0,2012-02-01
MS,19072.0,2012-02-01
MS,21050.0,2012-02-01
MS,7485.0,2012-02-01
MS,14000.0,2012-02-01
MS,150346.0,2012-02-01
MS,400213.0,2012-02-01
MS,35000.0,2012-02-01
MS,248730.0,2012-02-01
MS,224500.0,2012-02-01
MS,44892.0,2012-02-01
MS,44660.0,2012-02-01
MS,313415.0,2012-02-01
MS,404884.0,2012-02-01
MS,9246.0,2012-02-01
MS,37220.0,2012-02-01
MS,9409.0,2012-02-01
MS,35776.0,2012-02-01
MS,264516.0,2012-02-01
MS,2760.0,2012-02-01
MS,495756.0,2012-02-01
OR,41200.0,2012-02-01
PB,675.0,2012-02-01
PB,4400.0,2012-02-01
PB,150.0,2012-02-01
PB,2350.0,2012-02-01
RAJ,2094.0,2012-02-01
RAJ,29025.0,2012-02-01
RAJ,22114.0,2012-02-01
RAJ,7887.0,2012-02-01
TN,125700.0,2012-02-01
UP,62410.0,2012-02-01
UP,4850.0,2012-02-01
UP,21120.0,2012-02-01
WB,288560.0,2012-02-01
AP,8400.0,2012-03-01
AP,12717.0,2012-03-01
ASM,41500.0,2012-03-01
DEL,302949.0,2012-03-01
GUJ,133176.0,2012-03-01
GUJ,218188.0,2012-03-01
GUJ,8199.0,2012-03-01
GUJ,731671.0,2012-03-01
GUJ,20234.0,2012-03-01
GUJ,25200.0,2012-03-01
HR,6540.0,2012-03-01
JH,12396.0,2012-03-01
JK,34860.0,2012-03-01
KNT,386843.0,2012-03-01
KNT,49051.0,2012-03-01
KNT,9800.0,2012-03-01
KNT,22400.0,2012-03-01
KNT,19177.0,2012-03-01
KNT,57216.0,2012-03-01
MH,224000.0,2012-03-01
MH,27376.0,2012-03-01
MP,120322.0,2012-03-01
MP,40436.0,2012-03-01
MS,44800.0,2012-03-01
MS,21500.0,2012-03-01
MS,14068.0,2012-03-01
MS,6150.0,2012-03-01
MS,3000.0,2012-03-01
MS,165769.0,2012-03-01
MS,236050.0,2012-03-01
MS,61000.0,2012-03-01
MS,155864.0,2012-03-01
MS,161900.0,2012-03-01
MS,25018.0,2012-03-01
MS,58285.0,2012-03-01
MS,152193.0,2012-03-01
MS,492800.0,2012-03-01
MS,7420.0,2012-03-01
MS,15188.0,2012-03-01
MS,8565.0,2012-03-01
MS,13515.0,2012-03-01
MS,217330.0,2012-03-01
MS,217763.0,2012-03-01
OR,29800.0,2012-03-01
PB,1295.0,2012-03-01
PB,3800.0,2012-03-01
PB,4990.0,2012-03-01
PB,3640.0,2012-03-01
RAJ,172.0,2012-03-01
RAJ,25896.0,2012-03-01
RAJ,27099.0,2012-03-01
RAJ,9035.0,2012-03-01
TN,127200.0,2012-03-01
UP,64175.0,2012-03-01
UP,4990.0,2012-03-01
UP,8910.0,2012-03-01
WB,177320.0,2012-03-01
AP,5315.0,2012-04-01
ASM,28800.0,2012-04-01
DEL,267075.0,2012-04-01
GUJ,117541.0,2012-04-01
GUJ,13479.0,2012-04-01
GUJ,23267.0,2012-04-01
GUJ,50340.0,2012-04-01
HR,6623.0,2012-04-01
HR,7970.0,2012-04-01
JH,4345.0,2012-04-01
JK,35380.0,2012-04-01
JK,400.0,2012-04-01
KNT,376769.0,2012-04-01
KNT,50073.0,2012-04-01
KNT,5400.0,2012-04-01
KNT,15500.0,2012-04-01
KNT,17015.0,2012-04-01
KNT,38201.0,2012-04-01
MH,222640.0,2012-04-01
MH,43810.0,2012-04-01
MP,146635.0,2012-04-01
MS,13800.0,2012-04-01
MS,30125.0,2012-04-01
MS,33376.0,2012-04-01
MS,7310.0,2012-04-01
MS,3650.0,2012-04-01
MS,21500.0,2012-04-01
MS,152436.0,2012-04-01
MS,255260.0,2012-04-01
MS,25000.0,2012-04-01
MS,144110.0,2012-04-01
MS,144330.0,2012-04-01
MS,36077.0,2012-04-01
MS,33620.0,2012-04-01
MS,243071.0,2012-04-01
MS,372383.0,2012-04-01
MS,37124.0,2012-04-01
MS,32196.0,2012-04-01
MS,319.0,2012-04-01
MS,29634.0,2012-04-01
MS,18276.0,2012-04-01
MS,248005.0,2012-04-01
MS,10119.0,2012-04-01
MS,131398.0,2012-04-01
OR,21400.0,2012-04-01
PB,2028.0,2012-04-01
PB,13650.0,2012-04-01
PB,12530.0,2012-04-01
PB,4540.0,2012-04-01
RAJ,2191.0,2012-04-01
RAJ,26265.0,2012-04-01
RAJ,34238.0,2012-04-01
RAJ,11975.0,2012-04-01
TN,111600.0,2012-04-01
UP,67000.0,2012-04-01
UP,1850.0,2012-04-01
UP,7650.0,2012-04-01
UP,7490.0,2012-04-01
UP,17200.0,2012-04-01
WB,102790.0,2012-04-01
AP,1117.0,2012-05-01
ASM,37500.0,2012-05-01
BHR,500.0,2012-05-01
DEL,346714.0,2012-05-01
GUJ,119054.0,2012-05-01
GUJ,2604.0,2012-05-01
GUJ,414524.0,2012-05-01
GUJ,28788.0,2012-05-01
GUJ,45150.0,2012-05-01
HR,7480.0,2012-05-01
JH,4184.0,2012-05-01
JK,38819.0,2012-05-01
KNT,407188.0,2012-05-01
KNT,70434.0,2012-05-01
KNT,5650.0,2012-05-01
KNT,15650.0,2012-05-01
KNT,5175.0,2012-05-01
KNT,49304.0,2012-05-01
MH,226300.0,2012-05-01
MH,15149.0,2012-05-01
MP,115478.0,2012-05-01
MS,700.0,2012-05-01
MS,59688.0,2012-05-01
MS,68099.0,2012-05-01
MS,7966.0,2012-05-01
MS,16650.0,2012-05-01
MS,1485.0,2012-05-01
MS,38700.0,2012-05-01
MS,195696.0,2012-05-01
MS,353360.0,2012-05-01
MS,500.0,2012-05-01
MS,202775.0,2012-05-01
MS,179000.0,2012-05-01
MS,58932.0,2012-05-01
MS,62055.0,2012-05-01
MS,486334.0,2012-05-01
MS,318147.0,2012-05-01
MS,87609.0,2012-05-01
MS,23991.0,2012-05-01
MS,55828.0,2012-05-01
MS,61196.0,2012-05-01
MS,184966.0,2012-05-01
MS,16954.0,2012-05-01
MS,155254.0,2012-05-01
OR,18800.0,2012-05-01
PB,300.0,2012-05-01
PB,9493.0,2012-05-01
PB,12146.0,2012-05-01
PB,2950.0,2012-05-01
RAJ,12857.0,2012-05-01
RAJ,33700.0,2012-05-01
RAJ,24617.0,2012-05-01
RAJ,10098.0,2012-05-01
TN,140800.0,2012-05-01
UP,83300.0,2012-05-01
UP,1025.0,2012-05-01
UP,12950.0,2012-05-01
UP,8405.0,2012-05-01
WB,282220.0,2012-05-01
ASM,32400.0,2012-06-01
DEL,339307.0,2012-06-01
GUJ,111545.0,2012-06-01
GUJ,1754.0,2012-06-01
GUJ,28743.0,2012-06-01
GUJ,16551.0,2012-06-01
GUJ,45750.0,2012-06-01
HR,1420.0,2012-06-01
HR,6330.0,2012-06-01
JH,6786.0,2012-06-01
JK,35480.0,2012-06-01
KNT,402256.0,2012-06-01
KNT,37976.0,2012-06-01
KNT,5950.0,2012-06-01
KNT,13690.0,2012-06-01
KNT,18809.0,2012-06-01
KNT,42062.0,2012-06-01
MH,210050.0,2012-06-01
MH,39955.0,2012-06-01
MP,500.0,2012-06-01
MP,227638.0,2012-06-01
MS,7626.0,2012-06-01
MS,67468.0,2012-06-01
MS,45420.0,2012-06-01
MS,551.0,2012-06-01
MS,6850.0,2012-06-01
MS,29200.0,2012-06-01
MS,94088.0,2012-06-01
MS,324365.0,2012-06-01
MS,425.0,2012-06-01
MS,106599.0,2012-06-01
MS,88972.0,2012-06-01
MS,37945.0,2012-06-01
MS,34976.0,2012-06-01
MS,374042.0,2012-06-01
MS,248325.0,2012-06-01
MS,129486.0,2012-06-01
MS,28318.0,2012-06-01
MS,118526.0,2012-06-01
MS,49296.0,2012-06-01
MS,173926.0,2012-06-01
MS,6096.0,2012-06-01
MS,159387.0,2012-06-01
OR,12700.0,2012-06-01
PB,1440.0,2012-06-01
PB,13800.0,2012-06-01
PB,12776.0,2012-06-01
PB,2285.0,2012-06-01
RAJ,2900.0,2012-06-01
RAJ,42786.0,2012-06-01
RAJ,19183.0,2012-06-01
RAJ,9370.0,2012-06-01
TN,122000.0,2012-06-01
UP,48340.0,2012-06-01
UP,3012.0,2012-06-01
UP,17550.0,2012-06-01
UP,9540.0,2012-06-01
WB,410860.0,2012-06-01
AP,3513.0,2012-07-01
ASM,31550.0,2012-07-01
BHR,400.0,2012-07-01
DEL,333825.0,2012-07-01
GUJ,130843.0,2012-07-01
GUJ,22108.0,2012-07-01
GUJ,13503.0,2012-07-01
GUJ,34850.0,2012-07-01
HR,5693.0,2012-07-01
HR,7530.0,2012-07-01
JH,5723.0,2012-07-01
JK,24990.0,2012-07-01
KNT,389497.0,2012-07-01
KNT,24452.0,2012-07-01
KNT,7100.0,2012-07-01
KNT,15950.0,2012-07-01
KNT,15971.0,2012-07-01
KNT,39798.0,2012-07-01
MH,235900.0,2012-07-01
MH,13522.0,2012-07-01
MP,164225.0,2012-07-01
MS,1685.0,2012-07-01
MS,107546.0,2012-07-01
MS,52893.0,2012-07-01
MS,7410.0,2012-07-01
MS,7620.0,2012-07-01
MS,41500.0,2012-07-01
MS,69271.0,2012-07-01
MS,340655.0,2012-07-01
MS,475.0,2012-07-01
MS,220700.0,2012-07-01
MS,116809.0,2012-07-01
MS,67083.0,2012-07-01
MS,61405.0,2012-07-01
MS,408216.0,2012-07-01
MS,260243.0,2012-07-01
MS,178088.0,2012-07-01
MS,26059.0,2012-07-01
MS,80987.0,2012-07-01
MS,880.0,2012-07-01
MS,145693.0,2012-07-01
MS,1680.0,2012-07-01
MS,159408.0,2012-07-01
OR,16250.0,2012-07-01
PB,1070.0,2012-07-01
PB,12800.0,2012-07-01
PB,11270.0,2012-07-01
PB,647.0,2012-07-01
PB,100.0,2012-07-01
RAJ,1872.0,2012-07-01
RAJ,41331.0,2012-07-01
RAJ,20798.0,2012-07-01
RAJ,92420.0,2012-07-01
RAJ,9238.0,2012-07-01
TN,124900.0,2012-07-01
TN,2500.0,2012-07-01
UP,70690.0,2012-07-01
UP,28350.0,2012-07-01
UP,10325.0,2012-07-01
UP,1900.0,2012-07-01
WB,427840.0,2012-07-01
